level,qt,ssi,ssi_n
DeSO,1,0.037454532,0.603842091
DeSO,2,0.089975212,0.58788017
DeSO,3,0.139446976,0.582251579
DeSO,4,0.177019122,0.585374854
DeSO,5,0.206967719,0.583884346
DeSO,6,0.229053963,0.578300939
DeSO,7,0.245735684,0.569287546
DeSO,8,0.261507486,0.558216209
DeSO,9,0.275325061,0.54989869
DeSO,10,0.286717577,0.541316572
Municipality,1,0.731916527,0.790442746
Municipality,2,0.79400305,0.826323839
Municipality,3,0.811402894,0.834920324
Municipality,4,0.817401325,0.837267314
Municipality,5,0.820887233,0.836950085
Municipality,6,0.819774163,0.834175297
Municipality,7,0.820255483,0.832472158
Municipality,8,0.818977396,0.829484315
Municipality,9,0.817599073,0.826512808
Municipality,10,0.817128492,0.824413274
